symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
002491.SZ,"Tongding Interconnection Information Co., Ltd.",EQUITY,CNY,china,"{'raw': 6736891904, 'fmt': '6.737B', 'longFmt': '6,736,891,904'}",983286920,tongding
600020.SS,Henan Zhongyuan Expressway Company Limited,EQUITY,CNY,china,"{'raw': 6764583424, 'fmt': '6.765B', 'longFmt': '6,764,583,424'}",987328651,zhongyuan
688513.SS,"Chengdu Easton Biopharmaceuticals Co., Ltd.",EQUITY,CNY,china,"{'raw': 6723839488, 'fmt': '6.724B', 'longFmt': '6,723,839,488'}",981381847,biopharmaceuticals
300566.SZ,"Ningbo Exciton Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 6816908800, 'fmt': '6.817B', 'longFmt': '6,816,908,800'}",994965831,"ningbo,exciton"
002210.SZ,"Shenzhen Feima International Supply Chain Co., Ltd.",EQUITY,CNY,china,"{'raw': 6679687680, 'fmt': '6.68B', 'longFmt': '6,679,687,680'}",974937644,feima
002885.SZ,"Shenzhen JingQuanHua Electronics Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6703200256, 'fmt': '6.703B', 'longFmt': '6,703,200,256'}",978369436,jingquanhua
300082.SZ,"Liaoning Oxiranchem,Inc.",EQUITY,CNY,china,"{'raw': 6692164096, 'fmt': '6.692B', 'longFmt': '6,692,164,096'}",976758647,oxirancheminc
300455.SZ,Beijing Ctrowell Technology Corporation Limited,EQUITY,CNY,china,"{'raw': 6696775168, 'fmt': '6.697B', 'longFmt': '6,696,775,168'}",977431658,ctrowell
600268.SS,"Guodian Nanjing Automation Co., Ltd.",EQUITY,CNY,china,"{'raw': 6677170688, 'fmt': '6.677B', 'longFmt': '6,677,170,688'}",974570275,guodian
300196.SZ,"Jiangsu Changhai Composite Materials Co., Ltd",EQUITY,CNY,china,"{'raw': 6653880832, 'fmt': '6.654B', 'longFmt': '6,653,880,832'}",971170991,changhai
200726.SZ,"Lu Thai Textile Co., Ltd.",EQUITY,HKD,china,"{'raw': 6657396224, 'fmt': '6.657B', 'longFmt': '6,657,396,224'}",971684082,"lu,thai"
300123.SZ,YaGuang Technology Group Company Limited,EQUITY,CNY,china,"{'raw': 6630205440, 'fmt': '6.63B', 'longFmt': '6,630,205,440'}",967715435,yaguang
300206.SZ,"Edan Instruments, Inc.",EQUITY,CNY,china,"{'raw': 6643265024, 'fmt': '6.643B', 'longFmt': '6,643,265,024'}",969621555,"edan,instruments"
002043.SZ,"DeHua TB New Decoration Material Co.,Ltd",EQUITY,CNY,china,"{'raw': 6654169088, 'fmt': '6.654B', 'longFmt': '6,654,169,088'}",971213063,dehua
002937.SZ,"Ningbo Sunrise Elc Technology Co.,Ltd",EQUITY,CNY,china,"{'raw': 6659993088, 'fmt': '6.66B', 'longFmt': '6,659,993,088'}",972063109,"ningbo,sunrise"
603530.SS,"Jiangsu Shemar Electric Co.,Ltd",EQUITY,CNY,china,"{'raw': 7145307648, 'fmt': '7.145B', 'longFmt': '7,145,307,648'}",1042897474,shemar
603533.SS,"IReader Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 6627344896, 'fmt': '6.627B', 'longFmt': '6,627,344,896'}",967297923,ireader
300267.SZ,"Hunan Er-Kang Pharmaceutical Co., Ltd",EQUITY,CNY,china,"{'raw': 6620945920, 'fmt': '6.621B', 'longFmt': '6,620,945,920'}",966363957,er-kang
300098.SZ,"Gosuncn Technology Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 6620941824, 'fmt': '6.621B', 'longFmt': '6,620,941,824'}",966363359,gosuncn
300581.SZ,"Xi'an ChenXi Aviation Technology Corp., Ltd.",EQUITY,CNY,china,"{'raw': 6636912640, 'fmt': '6.637B', 'longFmt': '6,636,912,640'}",968694389,chenxi
600125.SS,"China Railway Tielong Container Logistics Co., Ltd",EQUITY,CNY,china,"{'raw': 6618986496, 'fmt': '6.619B', 'longFmt': '6,618,986,496'}",966077968,tielong
300738.SZ,"Guangdong Aofei Data Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 6608584192, 'fmt': '6.609B', 'longFmt': '6,608,584,192'}",964559694,aofei
603699.SS,"Neway Valve (Suzhou) Co., Ltd.",EQUITY,CNY,china,"{'raw': 6621708288, 'fmt': '6.622B', 'longFmt': '6,621,708,288'}",966475229,neway
300384.SZ,"Beijing Sanlian Hope Shin-Gosen Technical Service Co., Ltd.",EQUITY,CNY,china,"{'raw': 6607723008, 'fmt': '6.608B', 'longFmt': '6,607,723,008'}",964433999,sanlian
300091.SZ,"Jin Tong Ling Technology Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 6611870208, 'fmt': '6.612B', 'longFmt': '6,611,870,208'}",965039306,"jin,tong"
200011.SZ,ShenZhen Properties & Resources Development (Group) Ltd.,EQUITY,HKD,china,"{'raw': 6611663872, 'fmt': '6.612B', 'longFmt': '6,611,663,872'}",965009190,"shenzhen,properties"
600619.SS,"Shanghai Highly (Group) Co., Ltd.",EQUITY,CNY,china,"{'raw': 6617972736, 'fmt': '6.618B', 'longFmt': '6,617,972,736'}",965930004,"shanghai,highly"
002689.SZ,"Shenyang Yuanda Intellectual Industry Group Co.,Ltd",EQUITY,CNY,china,"{'raw': 6551987200, 'fmt': '6.552B', 'longFmt': '6,551,987,200'}",956299047,yuanda
600184.SS,"North Electro-Optic Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6593542656, 'fmt': '6.594B', 'longFmt': '6,593,542,656'}",962364298,electro-optic
002062.SZ,"Hongrun Construction Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 6603974656, 'fmt': '6.604B', 'longFmt': '6,603,974,656'}",963886906,hongrun
300792.SZ,Hangzhou Onechance Tech Crop.,EQUITY,CNY,china,"{'raw': 6587430400, 'fmt': '6.587B', 'longFmt': '6,587,430,400'}",961472180,onechance
300435.SZ,Hangzhou Zhongtai Cryogenic Technology Corporation,EQUITY,CNY,china,"{'raw': 6584950272, 'fmt': '6.585B', 'longFmt': '6,584,950,272'}",961110192,"hangzhou,zhongtai"
603110.SS,"New East New Materials Co., Ltd",EQUITY,CNY,china,"{'raw': 6544576000, 'fmt': '6.545B', 'longFmt': '6,544,576,000'}",955217341,"new,east"
605056.SS,"Xianheng International Science&Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 6572164096, 'fmt': '6.572B', 'longFmt': '6,572,164,096'}",959243978,xianheng
300130.SZ,XGD Inc.,EQUITY,CNY,china,"{'raw': 6575289344, 'fmt': '6.575B', 'longFmt': '6,575,289,344'}",959700125,xgd
600220.SS,"Jiangsu Sunshine Co., Ltd.",EQUITY,CNY,china,"{'raw': 6562691584, 'fmt': '6.563B', 'longFmt': '6,562,691,584'}",957861412,"jiangsu,sunshine"
300873.SZ,"Hichain Logistics Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6577056256, 'fmt': '6.577B', 'longFmt': '6,577,056,256'}",959958016,hichain
002697.SZ,"Chengdu Hongqi Chain Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6568799744, 'fmt': '6.569B', 'longFmt': '6,568,799,744'}",958752932,hongqi
300709.SZ,"Jiangsu Gian Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 6550221312, 'fmt': '6.55B', 'longFmt': '6,550,221,312'}",956041306,"jiangsu,gian"
688595.SS,Chipsea Technologies (shenzhen) Corp.,EQUITY,CNY,china,"{'raw': 6516823552, 'fmt': '6.517B', 'longFmt': '6,516,823,552'}",951166717,chipsea
002667.SZ,"Anshan Heavy Duty Mining Machinery Co., Ltd.",EQUITY,CNY,china,"{'raw': 6536413184, 'fmt': '6.536B', 'longFmt': '6,536,413,184'}",954025933,"anshan,heavy"
603680.SS,"KTK Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 6544053760, 'fmt': '6.544B', 'longFmt': '6,544,053,760'}",955141118,ktk
300598.SZ,"ArcherMind Technology (Nanjing) Co., Ltd.",EQUITY,CNY,china,"{'raw': 6509747200, 'fmt': '6.51B', 'longFmt': '6,509,747,200'}",950133884,archermind
000531.SZ,Guangzhou Hengyun Enterprises Holding Ltd,EQUITY,CNY,china,"{'raw': 6511024128, 'fmt': '6.511B', 'longFmt': '6,511,024,128'}",950320259,hengyun
605138.SS,"Zhejiang Sunrise Garment Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 6505607680, 'fmt': '6.506B', 'longFmt': '6,505,607,680'}",949529698,"zhejiang,sunrise"
600797.SS,"Insigma Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 6514540032, 'fmt': '6.515B', 'longFmt': '6,514,540,032'}",950833425,insigma
000838.SZ,"CASIN Real Estate Development Group Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6481709568, 'fmt': '6.482B', 'longFmt': '6,481,709,568'}",946041635,casin
603203.SS,"Quick Intelligent Equipment Co., Ltd.",EQUITY,CNY,china,"{'raw': 6494033408, 'fmt': '6.494B', 'longFmt': '6,494,033,408'}",947840369,"quick,intelligent"
603118.SS,"Shenzhen Gongjin Electronics Co., Ltd.",EQUITY,CNY,china,"{'raw': 6479648256, 'fmt': '6.48B', 'longFmt': '6,479,648,256'}",945740775,gongjin
603093.SS,"Nanhua Futures Co., Ltd.",EQUITY,CNY,china,"{'raw': 6472799744, 'fmt': '6.473B', 'longFmt': '6,472,799,744'}",944741197,nanhua
300324.SZ,"Beijing Watertek Information Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 6495738368, 'fmt': '6.496B', 'longFmt': '6,495,738,368'}",948089217,watertek
688606.SS,"Hangzhou Alltest Biotech Co., Ltd.",EQUITY,CNY,china,"{'raw': 6491670528, 'fmt': '6.492B', 'longFmt': '6,491,670,528'}",947495493,alltest
300619.SZ,"Foshan Golden Milky Way Intelligent Equipment Co., Ltd.",EQUITY,CNY,china,"{'raw': 6473587712, 'fmt': '6.474B', 'longFmt': '6,473,587,712'}",944856205,"foshan,golden"
002636.SZ,Goldenmax International Technology Ltd.,EQUITY,CNY,china,"{'raw': 6486479872, 'fmt': '6.486B', 'longFmt': '6,486,479,872'}",946737888,goldenmax
000722.SZ,"Hunan Development Group Co.,Ltd",EQUITY,CNY,china,"{'raw': 6472923136, 'fmt': '6.473B', 'longFmt': '6,472,923,136'}",944759207,"hunan,development"
603213.SS,"Zhejiang Oceanking Development Co., Ltd.",EQUITY,CNY,china,"{'raw': 6456780288, 'fmt': '6.457B', 'longFmt': '6,456,780,288'}",942403068,oceanking
600114.SS,"NBTM New Materials Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 6459693056, 'fmt': '6.46B', 'longFmt': '6,459,693,056'}",942828203,nbtm
600976.SS,"Jianmin Pharmaceutical Group Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6455030784, 'fmt': '6.455B', 'longFmt': '6,455,030,784'}",942147718,jianmin
600162.SS,"Shenzhen HeungKong Holding Co.,Ltd",EQUITY,CNY,china,"{'raw': 6451982336, 'fmt': '6.452B', 'longFmt': '6,451,982,336'}",941702780,heungkong
603601.SS,"Chongqing Zaisheng Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 6445648896, 'fmt': '6.446B', 'longFmt': '6,445,648,896'}",940778379,zaisheng
603801.SS,"Zbom Home Collection Co.,Ltd",EQUITY,CNY,china,"{'raw': 6442779648, 'fmt': '6.443B', 'longFmt': '6,442,779,648'}",940359597,zbom
300911.SZ,"Zhejiang Entive Smart Kitchen Appliance Co., Ltd.",EQUITY,CNY,china,"{'raw': 6428622336, 'fmt': '6.429B', 'longFmt': '6,428,622,336'}",938293258,entive
000900.SZ,"Xiandai Investment Co.,Ltd",EQUITY,CNY,china,"{'raw': 6435598848, 'fmt': '6.436B', 'longFmt': '6,435,598,848'}",939311519,xiandai
600569.SS,"Anyang Iron and Steel Co., Ltd.",EQUITY,CNY,china,"{'raw': 6462945280, 'fmt': '6.463B', 'longFmt': '6,462,945,280'}",943302883,"anyang,iron"
300114.SZ,"Zhonghang Electronic Measuring Instruments Co.,Ltd",EQUITY,CNY,china,"{'raw': 6445202432, 'fmt': '6.445B', 'longFmt': '6,445,202,432'}",940713215,zhonghang
688279.SS,"Fortior Technology (Shenzhen) Co., Ltd.",EQUITY,CNY,china,"{'raw': 6418332672, 'fmt': '6.418B', 'longFmt': '6,418,332,672'}",936791424,fortior
600054.SS,"Huangshan Tourism Development Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6435984896, 'fmt': '6.436B', 'longFmt': '6,435,984,896'}",939367865,"huangshan,tourism"
603078.SS,"Jiangyin Jianghua Microelectronics Materials Co., Ltd",EQUITY,CNY,china,"{'raw': 6417505280, 'fmt': '6.418B', 'longFmt': '6,417,505,280'}",936670662,jianghua
688663.SS,"WindSun Science&Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6420905984, 'fmt': '6.421B', 'longFmt': '6,420,905,984'}",937167013,windsun
301179.SZ,"Jiangsu Zeyu Intelligent Power Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6415199744, 'fmt': '6.415B', 'longFmt': '6,415,199,744'}",936334156,zeyu
600609.SS,Shenyang Jinbei Automotive Company Limited,EQUITY,CNY,china,"{'raw': 6411767808, 'fmt': '6.412B', 'longFmt': '6,411,767,808'}",935833246,jinbei
301162.SZ,"State Power Rixin Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 6349850112, 'fmt': '6.35B', 'longFmt': '6,349,850,112'}",926796013,rixin
688280.SS,"Jing-jin Electric Technologies Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6403909120, 'fmt': '6.404B', 'longFmt': '6,403,909,120'}",934686226,jing-jin
002310.SZ,"Beijing Orient Landscape & Environment Co., Ltd.",EQUITY,CNY,china,"{'raw': 6418249728, 'fmt': '6.418B', 'longFmt': '6,418,249,728'}",936779318,"beijing,orient"
002344.SZ,"Haining China Leather Market Co.,Ltd",EQUITY,CNY,china,"{'raw': 6400273920, 'fmt': '6.4B', 'longFmt': '6,400,273,920'}",934155649,haining
605199.SS,"Hainan Huluwa Pharmaceutical Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 6381738496, 'fmt': '6.382B', 'longFmt': '6,381,738,496'}",931450300,huluwa
688212.SS,"Shanghai AoHua Photoelectricity Endoscope Co., Ltd.",EQUITY,CNY,china,"{'raw': 6414987264, 'fmt': '6.415B', 'longFmt': '6,414,987,264'}",936303143,aohua
600288.SS,Daheng New Epoch Technology Inc.,EQUITY,CNY,china,"{'raw': 6386015744, 'fmt': '6.386B', 'longFmt': '6,386,015,744'}",932074588,daheng
601700.SS,"Changshu Fengfan Power Equipment Co., Ltd.",EQUITY,CNY,china,"{'raw': 6390104064, 'fmt': '6.39B', 'longFmt': '6,390,104,064'}",932671302,fengfan
603387.SS,"Getein Biotech, Inc",EQUITY,CNY,china,"{'raw': 6374925312, 'fmt': '6.375B', 'longFmt': '6,374,925,312'}",930455878,getein
002589.SZ,"Realcan Pharmaceutical Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 6379970048, 'fmt': '6.38B', 'longFmt': '6,379,970,048'}",931192185,realcan
300303.SZ,"Shenzhen Jufei Optoelectronics Co., Ltd.",EQUITY,CNY,china,"{'raw': 6376019968, 'fmt': '6.376B', 'longFmt': '6,376,019,968'}",930615649,jufei
002547.SZ,"Suzhou Chunxing Precision Mechanical Co., Ltd.",EQUITY,CNY,china,"{'raw': 6362258432, 'fmt': '6.362B', 'longFmt': '6,362,258,432'}",928607076,chunxing
002421.SZ,"Shenzhen Das Intellitech Co., Ltd.",EQUITY,CNY,china,"{'raw': 6380635648, 'fmt': '6.381B', 'longFmt': '6,380,635,648'}",931289333,intellitech
600190.SS,"Jinzhou Port Co., Ltd.",EQUITY,CNY,china,"{'raw': 6378868736, 'fmt': '6.379B', 'longFmt': '6,378,868,736'}",931031443,"jinzhou,port"
000905.SZ,"Xiamen Port Development Co., Ltd.",EQUITY,CNY,china,"{'raw': 6364729856, 'fmt': '6.365B', 'longFmt': '6,364,729,856'}",928967794,"xiamen,port"
000544.SZ,"Central Plains Environment Protection Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6364686848, 'fmt': '6.365B', 'longFmt': '6,364,686,848'}",928961517,"central,plains"
300053.SZ,"Zhuhai Orbita Aerospace Science & Technology Co.,Ltd",EQUITY,CNY,china,"{'raw': 6410702848, 'fmt': '6.411B', 'longFmt': '6,410,702,848'}",935677809,orbita
300471.SZ,"Houpu Clean Energy Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 6299503616, 'fmt': '6.3B', 'longFmt': '6,299,503,616'}",919447661,houpu
301046.SZ,"Shanghai Nenghui Technology Co.,Ltd",EQUITY,CNY,china,"{'raw': 6357087232, 'fmt': '6.357B', 'longFmt': '6,357,087,232'}",927852311,nenghui
002915.SZ,"Zhejiang Zhongxin Fluoride Materials Co.,Ltd",EQUITY,CNY,china,"{'raw': 6342708224, 'fmt': '6.343B', 'longFmt': '6,342,708,224'}",925753615,zhongxin
603256.SS,"Grace Fabric Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6340932608, 'fmt': '6.341B', 'longFmt': '6,340,932,608'}",925494453,"grace,fabric"
603108.SS,"Shanghai Runda Medical Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 6340199936, 'fmt': '6.34B', 'longFmt': '6,340,199,936'}",925387516,runda
001228.SZ,"Yongtaiyun Chemical Logistics Co.,Ltd",EQUITY,CNY,china,"{'raw': 6344074240, 'fmt': '6.344B', 'longFmt': '6,344,074,240'}",925952992,yongtaiyun
600990.SS,"Sun Create Electronics Co., Ltd",EQUITY,CNY,china,"{'raw': 6336526848, 'fmt': '6.337B', 'longFmt': '6,336,526,848'}",924851408,"sun,create"
002658.SZ,"Beijing SDL Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6332534784, 'fmt': '6.333B', 'longFmt': '6,332,534,784'}",924268744,"beijing,sdl"
301073.SZ,"SSAW Hotels & Resorts Group Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6435548672, 'fmt': '6.436B', 'longFmt': '6,435,548,672'}",939304195,ssaw
000861.SZ,"Guangdong Highsun Group Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6302499840, 'fmt': '6.302B', 'longFmt': '6,302,499,840'}",919884977,highsun
002729.SZ,Hollyland (China) Electronics Technology Corporation Limited,EQUITY,CNY,china,"{'raw': 6328154624, 'fmt': '6.328B', 'longFmt': '6,328,154,624'}",923629435,hollyland
600981.SS,Jiangsu High Hope International Group Corporation,EQUITY,CNY,china,"{'raw': 6323652096, 'fmt': '6.324B', 'longFmt': '6,323,652,096'}",922972266,"jiangsu,high"
002765.SZ,"Landai Technology Group Corp., Ltd.",EQUITY,CNY,china,"{'raw': 6310494720, 'fmt': '6.31B', 'longFmt': '6,310,494,720'}",921051874,landai
603897.SS,"Zhejiang grandwall electric science&technology co.,ltd.",EQUITY,CNY,china,"{'raw': 6323134464, 'fmt': '6.323B', 'longFmt': '6,323,134,464'}",922896715,grandwall
301102.SZ,"Mega-info Media Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6325999616, 'fmt': '6.326B', 'longFmt': '6,325,999,616'}",923314900,mega-info
000576.SZ,"Guangdong Ganhua Science and Industry Co., Ltd.",EQUITY,CNY,china,"{'raw': 6297483264, 'fmt': '6.297B', 'longFmt': '6,297,483,264'}",919152780,ganhua
300102.SZ,"Xiamen Changelight Co., Ltd.",EQUITY,CNY,china,"{'raw': 6294230528, 'fmt': '6.294B', 'longFmt': '6,294,230,528'}",918678025,changelight
601929.SS,"JiShi Media Co., Ltd.",EQUITY,CNY,china,"{'raw': 6272413184, 'fmt': '6.272B', 'longFmt': '6,272,413,184'}",915493662,"jishi,media"
300328.SZ,"Dongguan Eontec Co., Ltd.",EQUITY,CNY,china,"{'raw': 6269049856, 'fmt': '6.269B', 'longFmt': '6,269,049,856'}",915002765,eontec
603901.SS,"Hangzhou Youngsun Intelligent Equipment Co., Ltd.",EQUITY,CNY,china,"{'raw': 6278788608, 'fmt': '6.279B', 'longFmt': '6,278,788,608'}",916424190,youngsun
301099.SZ,"Shanghai Yct Electronics Group Co.,Ltd",EQUITY,CNY,china,"{'raw': 6234400256, 'fmt': '6.234B', 'longFmt': '6,234,400,256'}",909945463,yct
600758.SS,"LIAONING ENERGY INDUSTRY Co.,LTD",EQUITY,CNY,china,"{'raw': 6239933952, 'fmt': '6.24B', 'longFmt': '6,239,933,952'}",910753137,"liaoning,energy"
688399.SS,"Jiangsu Bioperfectus Technologies Co., Ltd.",EQUITY,CNY,china,"{'raw': 6235409408, 'fmt': '6.235B', 'longFmt': '6,235,409,408'}",910092754,bioperfectus
300480.SZ,"GL Tech Co.,Ltd",EQUITY,CNY,china,"{'raw': 6235415552, 'fmt': '6.235B', 'longFmt': '6,235,415,552'}",910093651,"gl,tech"
002367.SZ,"Canny Elevator Co., Ltd.",EQUITY,CNY,china,"{'raw': 6237646336, 'fmt': '6.238B', 'longFmt': '6,237,646,336'}",910419246,"canny,elevator"
002992.SZ,"Shenzhen Baoming Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6233354240, 'fmt': '6.233B', 'longFmt': '6,233,354,240'}",909792791,baoming
000731.SZ,"Sichuan Meifeng Chemical Industry Co., Ltd.",EQUITY,CNY,china,"{'raw': 6232103936, 'fmt': '6.232B', 'longFmt': '6,232,103,936'}",909610302,meifeng
300352.SZ,Beijing VRV Software Corporation Limited,EQUITY,CNY,china,"{'raw': 6219727872, 'fmt': '6.22B', 'longFmt': '6,219,727,872'}",907803947,vrv
300774.SZ,"BGT Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 6245913600, 'fmt': '6.246B', 'longFmt': '6,245,913,600'}",911625900,bgt
300007.SZ,Hanwei Electronics Group Corporation,EQUITY,CNY,china,"{'raw': 6208766976, 'fmt': '6.209B', 'longFmt': '6,208,766,976'}",906204143,hanwei
300355.SZ,"M-Grass Ecology And Environment (Group) Co., Ltd.",EQUITY,CNY,china,"{'raw': 6224451584, 'fmt': '6.224B', 'longFmt': '6,224,451,584'}",908493399,m-grass
002042.SZ,"Huafu Fashion Co., Ltd.",EQUITY,CNY,china,"{'raw': 6190475264, 'fmt': '6.19B', 'longFmt': '6,190,475,264'}",903534366,huafu
002758.SZ,"ZJAMP Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 6202935296, 'fmt': '6.203B', 'longFmt': '6,202,935,296'}",905352977,zjamp
603416.SS,"WuXi Xinje Electric Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6216968704, 'fmt': '6.217B', 'longFmt': '6,216,968,704'}",907401231,xinje
300787.SZ,Anfu CE LINK Limited,EQUITY,CNY,china,"{'raw': 6191784960, 'fmt': '6.192B', 'longFmt': '6,191,784,960'}",903725523,anfu
600278.SS,"Orient International Enterprise, Ltd.",EQUITY,CNY,china,"{'raw': 6202359296, 'fmt': '6.202B', 'longFmt': '6,202,359,296'}",905268906,"orient,international"
300427.SZ,Red phase INC.,EQUITY,CNY,china,"{'raw': 6196896768, 'fmt': '6.197B', 'longFmt': '6,196,896,768'}",904471620,"red,phase"
300134.SZ,"Anhui Tatfook Technology Co., Ltd",EQUITY,CNY,china,"{'raw': 6193708544, 'fmt': '6.194B', 'longFmt': '6,193,708,544'}",904006281,tatfook
301302.SZ,"Beijing Huaru Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 6180541952, 'fmt': '6.181B', 'longFmt': '6,180,541,952'}",902084543,huaru
000815.SZ,"MCC Meili Cloud Computing Industry Investment Co., Ltd.",EQUITY,CNY,china,"{'raw': 6180888064, 'fmt': '6.181B', 'longFmt': '6,180,888,064'}",902135060,meili
300579.SZ,"BEIJING CERTIFICATE AUTHORITY Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6177600000, 'fmt': '6.178B', 'longFmt': '6,177,600,000'}",901655149,"beijing,certificate"
601588.SS,Beijing North Star Company Limited,EQUITY,CNY,china,"{'raw': 6199918592, 'fmt': '6.2B', 'longFmt': '6,199,918,592'}",904912672,"beijing,north"
002106.SZ,"Shenzhen Laibao Hi-Tech Co., Ltd.",EQUITY,CNY,china,"{'raw': 6168831488, 'fmt': '6.169B', 'longFmt': '6,168,831,488'}",900375336,laibao
000536.SZ,"CPT Technology (Group) Co.,Ltd",EQUITY,CNY,china,"{'raw': 6168247296, 'fmt': '6.168B', 'longFmt': '6,168,247,296'}",900290070,"cpt,technology"
003013.SZ,"Guangzhou Metro Design & Research Institute Co., Ltd.",EQUITY,CNY,china,"{'raw': 6160153600, 'fmt': '6.16B', 'longFmt': '6,160,153,600'}",899108750,"guangzhou,metro"
605118.SS,"Xiamen Leading Optics Co., Ltd.",EQUITY,CNY,china,"{'raw': 6156448256, 'fmt': '6.156B', 'longFmt': '6,156,448,256'}",898567934,"xiamen,leading"
600713.SS,NanJing Pharmaceutical Company Limited,EQUITY,CNY,china,"{'raw': 6151453696, 'fmt': '6.151B', 'longFmt': '6,151,453,696'}",897838950,"nanjing,pharmaceutical"
002579.SZ,Huizhou China Eagle Electronic Technology Inc.,EQUITY,CNY,china,"{'raw': 6141665792, 'fmt': '6.142B', 'longFmt': '6,141,665,792'}",896410351,"huizhou,china"
300286.SZ,"Acrel Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6151613440, 'fmt': '6.152B', 'longFmt': '6,151,613,440'}",897862266,acrel
002140.SZ,"East China Engineering Science and Technology Co., Ltd.",EQUITY,CNY,china,"{'raw': 6138850304, 'fmt': '6.139B', 'longFmt': '6,138,850,304'}",895999415,"east,china"
002082.SZ,"Wanbangde Pharmaceutical Holding Group Co., Ltd.",EQUITY,CNY,china,"{'raw': 6114225664, 'fmt': '6.114B', 'longFmt': '6,114,225,664'}",892405311,wanbangde
002664.SZ,"Changying Xinzhi Technology Co.,Ltd.",EQUITY,CNY,china,"{'raw': 6130898432, 'fmt': '6.131B', 'longFmt': '6,130,898,432'}",894838795,changying
000652.SZ,"Tianjin Teda Co., Ltd.",EQUITY,CNY,china,"{'raw': 6108859904, 'fmt': '6.109B', 'longFmt': '6,108,859,904'}",891622149,"tianjin,teda"
002580.SZ,"Shandong Sacred Sun Power Sources Co.,Ltd",EQUITY,CNY,china,"{'raw': 6113615360, 'fmt': '6.114B', 'longFmt': '6,113,615,360'}",892316234,"shandong,sacred"
000524.SZ,Guangzhou Lingnan Group Holdings Company Limited,EQUITY,CNY,china,"{'raw': 6139114496, 'fmt': '6.139B', 'longFmt': '6,139,114,496'}",896037975,lingnan
300377.SZ,"Shenzhen Ysstech Info-Tech Co.,Ltd",EQUITY,CNY,china,"{'raw': 6102320640, 'fmt': '6.102B', 'longFmt': '6,102,320,640'}",890667707,ysstech
